vehicle_id,vehicle_type,time,whether_app,pre_sum,label_sum,segment_pre_0,segment_pre_1,segment_pre_2,segment_pre_3,segment_pre_4,segment_label_0,segment_label_1,segment_label_2,segment_label_3,segment_label_4
宁A377A3_0,1,b'2021-07-23 12:26:11',1,28.267836570739746,27.933359742164612,1.5528157,2.691049,3.9353943,7.397125,12.934009,1.5666599,2.50002,4.31664,7.6000195,11.95002
豫L099D1_0,1,b'2021-07-23 12:27:27',0,28.272392749786377,40.81661939620972,1.5534967,2.6927238,3.9745455,7.4505463,12.988239,1.46664,2.51664,3.98334,7.28334,25.56666
宁CBP909_0,1,b'2021-07-23 12:30:09',1,28.1767737865448,28.983299732208252,1.5751066,2.6787562,4.021094,7.4943943,12.887098,1.48332,2.55,4.01664,7.71666,13.21668
宁CBF011_0,1,b'2021-07-23 12:30:27',1,28.289566040039062,29.683379530906677,1.571523,2.684979,4.0064273,7.481058,12.919128,1.68336,3.28332,4.38336,7.73334,12.599999
宁BC4458_0,1,b'2021-07-23 12:31:19',0,28.14353585243225,27.316619753837585,1.5738127,2.6689827,3.9850857,7.424767,12.789067,1.5,2.46666,4.18332,7.5,11.66664
宁CE3500_1,13,b'2021-07-23 12:34:55',0,45.1419460773468,33.18329930305481,2.3376796,3.9699469,6.2227674,11.070767,19.801567,1.73334,2.98332,4.9500003,9.04998,14.46666
蒙LL3672_0,1,b'2021-07-23 12:36:09',1,28.248560428619385,73.94999742507935,1.5707874,2.6809845,4.038014,7.536412,12.948895,1.43334,2.78334,4.18332,7.5833397,57.96666
宁CV8886_0,1,b'2021-07-23 12:37:09',1,28.07931661605835,27.01673984527588,1.5830537,2.6721826,4.0190086,7.4560566,12.787356,1.43334,2.4166799,4.06668,7.51668,11.58336
津AZ3072_1,16,b'2021-07-23 12:43:19',0,40.70658802986145,36.566641330718994,2.0839405,3.6328943,5.8654695,10.768191,18.957594,1.71666,3.1666799,5.29998,9.45,16.933321
蒙B94932_1,12,b'2021-07-23 12:43:28',0,45.9011435508728,128.46659660339355,2.4504263,4.133705,6.4146714,10.906366,19.870502,2.0666401,3.49998,6.2999997,10.950001,105.64998
宁AG066M_0,1,b'2021-07-23 12:44:47',0,27.49948740005493,25.816739201545715,1.6140519,2.645618,4.002958,7.1723113,12.27852,1.30002,2.33334,3.7000198,7.05,11.43336
宁E9F369_0,1,b'2021-07-23 12:45:09',1,28.369288444519043,26.066699624061584,1.56042,2.7144525,4.0928106,7.5653224,13.0442705,1.53336,2.81664,4.35,6.68334,10.68336
宁A8W299_0,1,b'2021-07-23 12:45:51',1,28.04344117641449,39.850019216537476,1.5809542,2.6976929,4.025922,7.3581753,12.700786,1.45002,2.56668,4.03332,7.38336,24.416641
宁B00506_0,1,b'2021-07-23 12:47:29',1,28.187777996063232,26.84999942779541,1.5678154,2.6751633,4.152231,7.5532446,12.837737,1.43334,2.48334,3.85002,7.09998,11.98332
宁AD2095_1,14,b'2021-07-23 12:48:02',1,38.86415719985962,35.816638469696045,1.9762523,3.5210855,5.6250677,10.343943,18.378248,1.99998,3.0833402,5.23332,9.833341,15.666659
宁AE1690_1,14,b'2021-07-23 12:48:12',0,36.29506230354309,35.6332790851593,1.858605,3.318987,5.4008784,10.078252,17.234282,1.9000201,3.21666,5.0833197,9.71664,15.7166395
甘A169F7_0,1,b'2021-07-23 12:48:17',1,28.267943859100342,25.466700196266174,1.5652933,2.69201,4.0929456,7.5098634,12.877838,1.43334,2.55,3.98334,6.7666802,10.73334
吉J55950_0,1,b'2021-07-23 12:50:17',1,28.479759693145752,66.61662340164185,1.5591822,2.7040088,4.1417923,7.631058,13.060005,1.46664,2.56668,4.01664,7.4500203,51.116642
宁A1R397_0,1,b'2021-07-23 12:51:43',1,28.612598776817322,28.016640543937683,1.5484238,2.7224078,4.085689,7.6125875,13.184372,1.5,2.4166799,4.09998,8.01666,11.98332
蒙B006SS_0,1,b'2021-07-23 12:51:56',1,28.540960550308228,29.166659116744995,1.552912,2.7031205,4.172828,7.689464,13.1403265,1.5833399,2.74998,4.15002,7.99998,12.68334
宁A76G23_0,1,b'2021-07-23 12:57:41',1,27.949297428131104,25.84998071193695,1.5815977,2.663371,4.124032,7.4610996,12.651136,1.5666599,2.6333401,3.98334,6.88332,10.783319
宁CFF583_0,11,b'2021-07-23 12:57:56',0,33.79994988441467,29.466660618782043,1.7873454,3.1245835,5.0732245,9.393082,15.842813,1.5499799,2.71668,4.5,7.95,12.75
宁AP076X_0,1,b'2021-07-23 12:58:54',0,27.683774828910828,24.51665997505188,1.599844,2.6902575,4.009771,7.1909175,12.435054,1.2333599,2.29998,3.5166602,6.55002,10.91664
蒙KFR776_0,1,b'2021-07-23 12:59:17',1,28.249043226242065,101.44997835159302,1.5664858,2.6873033,4.0928783,7.5018425,12.844189,1.5,2.7,4.66668,7.76664,84.816666
宁BS8609_0,1,b'2021-07-23 12:59:39',0,28.11668872833252,30.400021076202393,1.5740086,2.6731117,4.130838,7.502237,12.752076,1.5833399,2.78334,4.38336,8.1,13.54998
宁A7LL36_0,1,b'2021-07-23 13:00:33',1,28.091222047805786,26.400060653686523,1.5449703,2.6972818,4.1093416,7.476077,12.803891,1.3333199,2.4333599,4.15002,7.21668,11.26668
宁CAL361_0,1,b'2021-07-23 13:02:43',0,28.60279619693756,27.21660017967224,1.5310028,2.74777,4.1007943,7.5901313,13.166906,1.3333199,2.6833198,4.01664,7.33332,11.85
蒙KK516R_0,1,b'2021-07-23 13:03:28',1,27.91752576828003,97.2333025932312,1.5577903,2.6919048,4.1127105,7.440842,12.696709,1.5499799,2.6333401,4.24998,7.61664,81.18336
蒙LU7200_0,1,b'2021-07-23 13:12:06',1,28.177117109298706,28.216740489006042,1.5489541,2.7166362,4.105178,7.4825964,12.871156,1.53336,2.71668,4.13334,7.5833397,12.25002
宁BAL756_0,11,b'2021-07-23 13:12:10',1,34.295125007629395,32.500079870224,1.7279171,3.2012246,5.069166,9.55287,16.313528,1.75002,3.0,4.81668,8.650021,14.2833605
宁BB5732_0,1,b'2021-07-23 13:12:19',1,28.09247374534607,28.616639971733093,1.5513206,2.700418,4.1111474,7.4556756,12.770509,1.36668,2.3833199,4.03332,7.3166404,13.516681
宁A1DK38_0,11,b'2021-07-23 13:13:53',0,29.51904058456421,29.833320379257202,1.5965028,2.8116565,4.398106,8.093353,13.615467,1.66668,2.80002,4.39998,7.93332,13.03332
宁A1720K_0,1,b'2021-07-23 13:17:47',1,28.0021995306015,25.216619968414307,1.5631274,2.6594348,4.194634,7.562481,12.732226,1.41666,2.55,3.79998,7.09998,10.35
冀EU4461_1,13,b'2021-07-23 13:18:51',1,42.48663067817688,38.53331923484802,2.0301905,3.837904,6.0048404,10.771562,19.075592,2.0833201,3.53334,5.63334,10.48332,16.8
宁B97392_1,16,b'2021-07-23 13:25:07',0,36.23873949050903,33.66671919822693,1.8865637,3.4154928,5.5014877,10.325526,17.345518,1.76664,3.03336,4.9833603,9.16668,14.716681
宁AX108T_0,1,b'2021-07-23 13:25:53',0,27.86279261112213,23.766660690307617,1.5747944,2.670228,4.0727053,7.374414,12.569672,1.43334,2.46666,3.88332,6.73332,9.25002
宁AH261H_0,1,b'2021-07-23 13:29:58',1,28.324649333953857,27.933300733566284,1.5491197,2.699987,4.167644,7.637938,13.028918,1.51668,2.6666398,4.1666403,7.5,12.08334
宁AH737B_0,1,b'2021-07-23 13:31:07',0,28.375988602638245,26.516759991645813,1.5506482,2.7441404,4.0716486,7.552602,13.047642,1.45002,2.4333599,3.91668,7.0833597,11.633341
宁A90515_1,3,b'2021-07-23 13:35:03',1,34.95498776435852,33.166680335998535,1.7667425,3.2820122,5.110652,9.6516285,16.734762,1.81668,3.0,4.86666,8.916659,14.56668
宁C37543_0,1,b'2021-07-23 13:35:08',1,28.319304585456848,27.683340311050415,1.560544,2.7095234,4.212709,7.6569333,12.9635935,1.45002,2.51664,4.00002,7.2666597,12.45
蒙LJX752_0,11,b'2021-07-23 13:39:50',1,34.114004373550415,29.63334023952484,1.7183146,3.2152538,4.9665713,9.521382,16.344242,1.5666599,2.76666,4.2166796,7.83336,13.24998
鲁CR1765_1,16,b'2021-07-23 13:41:15',1,40.06487488746643,79.36667919158936,2.001652,3.6589131,5.833838,10.682545,18.870897,1.9499999,3.31668,5.86668,9.81666,58.41666
蒙L64659_1,14,b'2021-07-23 13:44:03',0,35.44561743736267,34.1166615486145,1.7985524,3.3741229,5.2781324,10.028762,17.094885,1.8833401,3.23334,5.14998,9.03336,14.81664
宁BBM926_0,1,b'2021-07-23 13:46:13',0,28.04636299610138,28.21667969226837,1.5694586,2.7149754,4.115821,7.5114226,12.849804,1.48332,2.56668,4.05,7.4166603,12.70002
甘LN7488_0,1,b'2021-07-23 13:48:47',1,28.135453462600708,32.566680908203125,1.5650684,2.7044218,4.201309,7.6131926,12.9159,1.5,2.6833198,3.88332,7.06668,17.433361
蒙L68959_1,13,b'2021-07-23 13:48:54',0,35.45267701148987,39.183300733566284,1.9077556,3.4263637,5.4364486,10.151972,16.867695,2.11668,3.5166602,5.81664,10.36668,17.36664
宁C39151_0,1,b'2021-07-23 13:49:01',1,28.209564685821533,30.64998149871826,1.5640968,2.742161,4.075615,7.505068,12.98133,1.5666599,2.73336,4.8499804,8.299979,13.2
蒙M60966_0,1,b'2021-07-23 13:52:52',1,27.880711555480957,30.550020933151245,1.5735935,2.6868353,4.144715,7.492572,12.709494,1.60002,2.91666,4.56666,8.11668,13.349999
京FH1441_0,1,b'2021-07-23 13:53:20',1,28.124459981918335,27.049920558929443,1.5637609,2.6816337,4.2490435,7.636471,12.853682,1.46664,2.44998,3.8333397,6.88332,12.41664
宁C6E888_0,1,b'2021-07-23 14:00:56',1,28.165653347969055,26.01666033267975,1.5483057,2.7332,4.093394,7.534377,13.039196,1.39998,2.46666,4.06668,6.78336,11.29998
宁A6E530_0,1,b'2021-07-23 14:02:04',0,28.441725969314575,24.74999964237213,1.5450113,2.7780702,4.0308905,7.426827,13.142779,1.5499799,2.4333599,3.81666,6.73332,10.21668
宁CGQ399_0,1,b'2021-07-23 14:10:27',1,28.30047369003296,33.15000057220459,1.5407771,2.7570324,4.079929,7.537855,13.177351,2.0833201,3.41664,5.13336,8.583361,13.93332
甘AX7V06_0,1,b'2021-07-23 14:11:56',0,27.533901929855347,45.899999141693115,1.5857741,2.7087803,4.075675,7.1955366,12.439905,1.46664,2.55,3.9333599,7.2666597,30.683342
宁CFN637_0,1,b'2021-07-23 14:12:50',1,28.54875683784485,35.63333988189697,1.5362874,2.7669861,4.136992,7.66985,13.350009,1.5,2.6333401,4.08336,7.5,19.91664
蒙B18618_0,1,b'2021-07-23 14:13:45',1,28.14926326274872,47.083261013031006,1.546035,2.7149472,4.166605,7.604331,13.045474,1.61664,2.6500201,4.24998,7.54998,31.01664
宁B6C568_0,1,b'2021-07-23 14:14:22',1,28.335821628570557,24.91667926311493,1.5430374,2.7756183,4.0180984,7.4471245,13.160726,1.31664,2.28336,3.73332,6.78336,10.8
宁DCG868_0,1,b'2021-07-23 14:16:04',0,28.040825128555298,26.749979853630066,1.5527331,2.7462566,4.0326104,7.3355293,12.805044,1.53336,2.6333401,4.01664,6.94998,11.61666
宁A9490B_0,1,b'2021-07-23 14:18:34',0,28.07538628578186,25.149959921836853,1.5490723,2.7539244,4.0374236,7.3011756,12.791655,1.43334,2.53332,3.98334,6.6499796,10.54998
宁CA1672_1,16,b'2021-07-23 14:22:32',0,35.82037568092346,36.950039863586426,1.8321801,3.4163456,5.5676966,10.58613,17.40825,1.9333199,3.4000201,5.28336,10.11666,16.21668
宁CKG930_0,11,b'2021-07-23 14:25:49',0,31.759042739868164,35.61666011810303,1.5598221,3.0439985,4.600304,8.979018,15.462061,1.5,2.6500201,4.1666403,8.1,19.199999
宁B56520_0,1,b'2021-07-23 14:27:58',1,28.457881808280945,29.616599678993225,1.5348579,2.7732923,4.1002455,7.5786533,13.234565,1.5499799,2.74998,4.24998,7.71666,13.349999
宁CE9287_1,16,b'2021-07-23 14:31:09',0,33.34675669670105,36.78336024284363,1.762861,3.2460568,5.04212,9.827728,16.139412,1.76664,3.0833402,4.75002,8.80002,18.38334
宁AHA097_0,1,b'2021-07-23 14:31:21',1,28.203569054603577,28.083359599113464,1.5595315,2.7218997,4.0376153,7.545494,13.050004,1.46664,2.61666,4.15002,7.6000195,12.25002
宁A0E633_0,1,b'2021-07-23 14:31:34',1,28.151696920394897,27.999960780143738,1.5642773,2.7183986,4.041113,7.5166187,12.992576,1.46664,2.6333401,4.09998,7.51668,12.28332
宁B4C111_0,1,b'2021-07-23 14:42:09',0,27.454980611801147,25.40004014968872,1.5998162,2.6870177,4.0684123,7.3002467,12.50602,1.43334,2.61666,3.9333599,7.28334,10.13334
宁C50891_1,2,b'2021-07-23 14:43:27',0,32.63389706611633,32.61659860610962,1.6310401,3.0880427,4.6531153,9.325637,15.97859,1.76664,3.0499802,4.7999997,8.76666,14.23332
辽H22668_1,13,b'2021-07-23 14:48:34',1,42.536537647247314,35.28330087661743,2.1115994,3.7773345,6.081953,11.171518,19.56678,2.01666,3.49998,6.21666,9.04998,14.50002
宁CLQ081_0,11,b'2021-07-23 14:49:58',0,31.38681650161743,32.18333959579468,1.6219084,2.932054,4.567895,8.984245,15.089977,1.73334,3.1000202,4.75002,8.38332,14.21664
宁A1532F_0,1,b'2021-07-23 14:51:58',1,28.203788995742798,26.350019574165344,1.5614702,2.7148821,4.054249,7.584781,13.117209,1.5833399,2.50002,4.09998,7.4500203,10.71666
宁AH569L_0,1,b'2021-07-23 14:52:30',1,28.135664463043213,27.43332087993622,1.5610522,2.723685,3.9701154,7.4853935,13.074031,1.48332,2.73336,4.41666,7.4833198,11.31666
宁CE2285_1,13,b'2021-07-23 14:53:39',0,41.85709834098816,38.06670069694519,2.0735102,3.7189677,6.024575,11.013025,19.377092,2.03334,3.4000201,5.56668,10.333321,16.73334
蒙A099D3_0,1,b'2021-07-23 14:56:36',0,29.335193037986755,72.06660032272339,1.5574802,2.8118465,4.1964884,8.099307,14.067501,1.48332,2.55,4.01664,7.2666597,56.74998
宁BG3338_0,1,b'2021-07-23 14:58:12',1,28.44854772090912,28.75002086162567,1.5517375,2.7226405,4.0631166,7.683328,13.288708,1.53336,2.74998,4.24998,7.5833397,12.63336
宁CA059警_3,1,b'2021-07-23 15:10:51',0,27.33843505382538,25.783320665359497,1.5812864,2.6583257,4.1031356,7.290106,12.42052,1.41666,2.61666,3.88332,7.36668,10.5
吉CJ2243_1,13,b'2021-07-23 15:11:29',1,42.09914803504944,85.25003671646118,2.1207829,3.7461083,6.1382565,10.969949,19.635965,1.9833599,3.46668,5.31666,9.900001,64.583336
辽MK1556_1,13,b'2021-07-23 15:11:39',1,41.277676820755005,85.19999742507935,2.088695,3.6890178,6.049043,10.843753,19.373146,1.9499999,3.48336,5.25,9.900001,64.61664
吉CJ5922_1,13,b'2021-07-23 15:11:40',1,42.30805277824402,84.68333959579468,2.0597446,3.762897,6.0616097,10.860472,19.472357,1.9666799,3.46668,5.3666396,9.79998,64.08336
辽CD3636_1,13,b'2021-07-23 15:11:51',1,42.10260629653931,85.35005807876587,2.1245997,3.7480526,6.13497,10.9407215,19.606457,2.03334,3.48336,5.28336,9.85002,64.69998
辽AG7095_1,16,b'2021-07-23 15:12:00',1,39.08390164375305,85.73334217071533,2.045193,3.5467887,5.905166,10.799632,18.719196,2.01666,3.6,5.4833403,9.88332,64.75002
蒙BQL016_0,1,b'2021-07-23 15:13:06',1,27.771180868148804,27.316619753837585,1.5531937,2.6577244,4.170048,7.534495,12.761891,1.46664,2.58336,4.03332,7.4166603,11.81664
浙J8L3B3_0,1,b'2021-07-23 15:15:21',1,27.85421311855316,31.716660261154175,1.5927356,2.726693,4.109307,7.4706993,12.720419,1.39998,2.44998,3.8333397,7.23336,16.8
宁A1R949_0,1,b'2021-07-23 15:16:39',0,27.182035446166992,25.75007915496826,1.6288216,2.706939,4.0465155,7.088467,12.1366415,1.38336,2.4333599,3.7666802,6.96666,11.20002
宁CC5691_1,16,b'2021-07-23 15:16:50',0,41.294299364089966,39.83333945274353,2.139221,3.81191,6.0517397,11.016205,19.380175,2.1,3.46668,5.89998,10.65,17.71668
宁BBH875_0,1,b'2021-07-23 15:22:32',1,27.814157009124756,39.04998064041138,1.5886501,2.710432,4.1976957,7.555379,12.745235,1.41666,2.59998,4.11666,6.63336,24.28332
宁B8B860_0,1,b'2021-07-23 15:22:51',1,28.007147312164307,38.683319091796875,1.5795362,2.702065,4.260641,7.6422033,12.827574,1.9166399,3.1333199,3.7666802,6.4500003,23.416681
宁CF8711_0,1,b'2021-07-23 15:26:55',0,27.10046410560608,26.800019145011902,1.6315022,2.7079794,4.0079436,7.0100513,12.055832,1.43334,2.53332,3.8333397,7.2,11.80002
京GMW111_0,1,b'2021-07-23 15:28:56',1,27.895560264587402,54.64998006820679,1.5822129,2.7010612,4.1940103,7.562701,12.740779,1.43334,2.59998,4.18332,7.4833198,38.95002
京N626X6_0,1,b'2021-07-23 15:28:58',1,27.999635338783264,54.63336110115051,1.5801442,2.7013154,4.2836194,7.670007,12.845294,1.43334,2.58336,4.2,7.4833198,38.933342
宁A21K90_0,1,b'2021-07-23 15:30:02',0,28.257034420967102,26.73330008983612,1.5945528,2.7684054,4.259435,7.710042,13.0035,1.36668,2.46666,4.09998,7.05,11.74998
甘N6F702_0,1,b'2021-07-23 15:30:36',0,28.099855184555054,30.583258867263794,1.5955508,2.7489092,4.2142763,7.601411,12.827813,1.69998,2.98332,4.54998,8.14998,13.2
宁AXB170_0,1,b'2021-07-23 15:33:41',1,28.042112588882446,28.933319449424744,1.598287,2.7528048,4.1485577,7.5064116,12.755202,1.61664,2.78334,4.24998,7.90002,12.38334
甘ACC668_0,1,b'2021-07-23 15:41:41',1,28.158262968063354,28.083300590515137,1.5943154,2.725142,4.3212137,7.699866,12.830997,1.5666599,2.6833198,4.15002,7.54998,12.13332
豫JA9378_1,13,b'2021-07-23 15:43:08',0,45.05788207054138,44.200018644332886,2.37849,4.1256623,6.3899074,11.360746,19.995054,2.26668,3.79998,6.25002,11.31666,20.566679
陕C7385R_0,1,b'2021-07-23 15:43:51',1,28.194594383239746,36.61668062210083,1.5925895,2.7516353,4.2527285,7.6724224,12.915831,1.51668,2.6833198,4.28334,7.84998,20.28336
宁AF370U_0,1,b'2021-07-23 15:45:49',1,28.36453914642334,26.066699624061584,1.5718234,2.7435632,4.1455984,7.630244,13.113077,1.45002,2.59998,3.8333397,7.13334,11.05002
宁B6A692_0,1,b'2021-07-23 15:46:09',0,28.36682617664337,29.449980854988098,1.571994,2.7051454,4.2875476,7.7644567,13.107836,1.8,2.89998,4.18332,7.93332,12.63336
蒙CFE910_0,11,b'2021-07-23 15:46:48',0,44.8650848865509,74.9500823020935,2.5086544,4.1402187,6.650303,11.750311,19.956099,1.9666799,3.33336,5.56668,9.98334,54.10002
宁CF0589_1,13,b'2021-07-23 15:47:41',0,32.924426794052124,35.80001950263977,1.8951411,3.2116861,5.1623883,9.559213,15.325831,1.8333601,3.1000202,6.3666596,9.58332,14.91666
宁E06777_1,4,b'2021-07-23 15:50:38',0,32.523372173309326,31.833361387252808,1.7483039,3.0306478,4.9618645,9.2765255,15.224147,1.73334,2.83332,4.78332,8.73336,13.75002
宁EA1566_0,1,b'2021-07-23 15:52:49',0,26.769626140594482,45.33342003822327,1.6497979,2.6663718,4.016303,6.8236074,11.66932,1.38336,2.4166799,4.00002,7.0833597,30.449999
宁A1KX19_0,1,b'2021-07-23 15:53:01',1,27.947237491607666,28.14989984035492,1.5849148,2.6939216,4.148115,7.5086136,12.741178,1.61664,2.6833198,4.03332,7.6999803,12.11664
宁CE2818_1,16,b'2021-07-23 15:55:32',0,40.27516007423401,36.18330001831055,2.1620314,3.678546,6.051803,10.930023,19.023775,1.9166399,3.41664,5.28336,9.766681,15.799979
宁APK977_0,11,b'2021-07-23 15:56:36',1,33.79168152809143,34.71672177314758,1.7715858,3.1811209,5.0251155,9.513849,16.137173,2.03334,3.5166602,5.28336,9.25002,14.63334
宁AV565E_0,1,b'2021-07-23 15:59:39',1,27.946842312812805,27.916619181632996,1.5906984,2.6758952,4.250523,7.594765,12.717406,1.5,2.59998,4.09998,7.51668,12.199981
宁AF708T_0,1,b'2021-07-23 16:00:46',1,28.222850561141968,27.6665997505188,1.5526834,2.6958497,4.1038756,7.6259475,13.116009,1.45002,2.59998,4.1666403,7.61664,11.83332
宁A37R60_0,1,b'2021-07-23 16:06:15',1,28.172489404678345,26.833319664001465,1.5591452,2.7122262,4.0173097,7.5020723,13.049475,1.61664,2.50002,3.85002,7.24998,11.61666
宁A9DA65_0,1,b'2021-07-23 16:09:20',0,28.76938283443451,30.39996027946472,1.5808842,2.699159,4.364653,7.946295,13.418821,1.63332,2.85,4.09998,8.11668,13.69998
宁CFQ203_0,11,b'2021-07-23 16:13:00',0,32.8757107257843,29.900039434432983,1.7454516,3.0218406,4.9426575,9.289028,15.478974,1.68336,2.78334,4.69998,8.18334,12.55002
宁DX1023_0,1,b'2021-07-23 16:19:37',1,27.69519567489624,26.599979996681213,1.5565836,2.6474636,4.0715733,7.43571,12.653403,1.41666,2.59998,3.91668,7.21668,11.44998
宁CC9512_1,16,b'2021-07-23 16:19:44',0,36.19644641876221,36.23327851295471,1.9002833,3.3509207,5.5375614,10.464844,17.381014,1.8833401,3.19998,5.4499803,9.81666,15.88332
甘D2T539_0,11,b'2021-07-23 16:24:51',1,34.07764792442322,88.64999771118164,1.7294571,3.1463006,5.0295115,9.688325,16.340403,1.8833401,3.34998,5.51664,9.46668,68.43336
宁AS627Q_0,11,b'2021-07-23 16:25:11',1,34.3495237827301,28.366620540618896,1.7274653,3.1748867,5.02831,9.71916,16.573053,1.48332,2.59998,4.09998,7.73334,12.45
冀A70A31_1,12,b'2021-07-23 16:27:55',1,42.05267071723938,38.23331952095032,2.0041542,3.7268836,5.9690914,11.043906,19.189756,2.05002,3.56664,5.51664,10.65,16.45002
宁E30198_0,1,b'2021-07-23 16:28:37',1,27.77447283267975,26.750040650367737,1.55138,2.6418526,4.1065063,7.495628,12.701266,1.43334,2.58336,4.00002,7.09998,11.633341
青A80086_0,1,b'2021-07-23 16:30:40',1,28.343626856803894,26.766600608825684,1.5532773,2.726396,4.004701,7.512481,13.058458,1.5,2.51664,4.03332,7.05,11.66664
宁A3728B_0,1,b'2021-07-23 16:30:56',1,28.297353386878967,24.133379459381104,1.5546057,2.695327,4.140884,7.6531057,13.0315485,1.35,2.4166799,3.85002,6.66666,9.85002
宁AUX991_0,1,b'2021-07-23 16:31:54',1,28.104735016822815,26.799960136413574,1.5629349,2.7078419,4.0648727,7.5440636,12.955336,1.43334,2.59998,4.03332,7.13334,11.59998
新AE1V58_0,1,b'2021-07-23 16:32:11',1,28.22801649570465,23.333340883255005,1.560072,2.6817977,4.2312975,7.7183337,13.010692,1.38336,2.21664,3.49998,6.53334,9.70002
宁A188Z7_0,1,b'2021-07-23 16:32:54',0,28.110714554786682,28.03332030773163,1.560385,2.6607785,4.2355556,7.6678457,12.885865,1.45002,2.48334,3.9499803,7.18332,12.9666605
蒙BPX300_0,1,b'2021-07-23 16:33:41',1,28.134520053863525,28.199939131736755,1.5664297,2.6972911,4.1009502,7.56124,12.918032,1.43334,2.59998,4.09998,7.5,12.56664
宁BE4699_0,1,b'2021-07-23 16:34:26',1,28.111932277679443,27.21660017967224,1.5675937,2.6726856,4.2330475,7.677924,12.908954,1.5499799,2.59998,4.05,7.16664,11.85
甘AS8Q06_0,1,b'2021-07-23 16:35:38',1,27.77497172355652,39.60000157356262,1.5813797,2.6661844,4.091251,7.449313,12.623175,1.41666,2.44998,3.91668,7.13334,24.68334
甘E1R760_0,1,b'2021-07-23 16:35:58',1,27.890503406524658,27.833399176597595,1.5788401,2.6658404,4.1680927,7.5590477,12.725224,1.63332,2.71668,4.15002,7.5333605,11.80002
宁A67A12_0,1,b'2021-07-23 16:36:03',1,28.121466636657715,29.650020003318787,1.563997,2.721025,3.9837976,7.452582,12.92444,1.51668,2.6833198,4.13334,7.83336,13.48332
蒙MD6541_0,1,b'2021-07-23 16:36:39',1,27.99997329711914,25.11665940284729,1.5695431,2.6988463,4.0549746,7.4977007,12.847587,1.35,2.3833199,3.66666,6.75,10.966681
鲁NB88F3_0,1,b'2021-07-23 16:37:51',1,28.039621710777283,27.78330087661743,1.5714798,2.6912575,4.0883145,7.5231385,12.832199,1.43334,2.48334,3.9499803,7.18332,12.733319
宁B8E520_0,1,b'2021-07-23 16:39:25',1,28.01173210144043,26.466720700263977,1.5702266,2.6804707,4.091075,7.508489,12.777711,1.43334,2.55,3.9333599,7.13334,11.416679
